geneID	Sex.Bias.Category	log2FoldChange
FBgn0025592	Moderately female-biased	-0.546144859888586
FBgn0025595	Moderately male-biased	1.16753920419765
FBgn0025608	Moderately female-biased	-0.513024637430267
FBgn0025612	Highly male-biased	11.9851455722005
FBgn0025613	Highly male-biased	5.6696512070749
FBgn0025615	Highly female-biased	-2.00957731307821
FBgn0025616	Highly male-biased	8.17921217579849
FBgn0025620	Moderately male-biased	1.89872463789476
FBgn0025621	Unbiased	-0.130404672501971
FBgn0025624	Unbiased	0.452462069689834
FBgn0025625	Highly male-biased	2.53192592959771
FBgn0025626	Moderately female-biased	-1.95599404790745
FBgn0025627	Unbiased	0.360581703332208
FBgn0025628	Unbiased	0.130432480815887
FBgn0025629	Moderately female-biased	-1.61181055114033
FBgn0025630	Highly female-biased	-2.47094862927873
FBgn0025631	Highly male-biased	2.04687757725634
FBgn0025632	Unbiased	-0.326872490103349
FBgn0025633	Highly female-biased	-2.6446144302227
FBgn0025634	Moderately female-biased	-1.82434346367774
FBgn0025635	Highly female-biased	-2.86043522344466
FBgn0025637	Highly female-biased	-3.03479213222494
FBgn0025638	Moderately female-biased	-1.4535396560979
FBgn0025639	Moderately female-biased	-0.989312020422258
FBgn0025640	Unbiased	-0.0359909971755565
FBgn0025641	Unbiased	-0.122572733710272
FBgn0025642	Highly male-biased	6.76608198525875
FBgn0025643	Moderately male-biased	1.58071782670535
FBgn0025674	Moderately female-biased	-1.66254334433732
FBgn0025676	Highly female-biased	-2.50223662866685
FBgn0025678	Unbiased	0.124365242955898
FBgn0025680	Moderately male-biased	1.42337832028671
FBgn0025681	Unbiased	-0.275111889135774
FBgn0025682	Moderately male-biased	0.732111399567516
FBgn0025683	Moderately male-biased	1.16679783870311
FBgn0025684	Moderately female-biased	-0.940378930596102
FBgn0025693	Moderately male-biased	0.599911746458066
FBgn0025697	Moderately male-biased	1.33901647312544
FBgn0025700	Moderately female-biased	-0.544327495424897
FBgn0025702	Highly male-biased	4.13379202389825
FBgn0025709	Highly male-biased	2.11249450840567
FBgn0025712	Highly male-biased	2.23902593461218
FBgn0025716	Highly female-biased	-2.58736542354663
FBgn0025720	Moderately female-biased	-0.579571392098795
FBgn0025724	Moderately female-biased	-0.938977676915038
FBgn0025725	Unbiased	0.287533539807103
FBgn0025726	Unbiased	-0.0427936179635645
FBgn0025739	Highly female-biased	-3.17399519895525
FBgn0025740	Moderately female-biased	-1.45673221434134
FBgn0025741	Highly female-biased	-2.3676093181405
FBgn0025742	Moderately female-biased	-1.3476343458375
FBgn0025743	Highly female-biased	-2.09566984305114
FBgn0025777	Moderately female-biased	-1.14719537153613
FBgn0025781	Highly female-biased	-2.33016912131298
FBgn0025790	Unbiased	0.497174880667431
FBgn0025800	Unbiased	-0.338476392270348
FBgn0025802	Moderately male-biased	0.722674453166862
FBgn0025807	Highly female-biased	-2.18814177063779
FBgn0025808	Highly female-biased	-3.28789567867108
FBgn0025809	Highly female-biased	-2.79089643711918
FBgn0025814	Moderately male-biased	0.55358649647515
FBgn0025815	Highly female-biased	-3.87470933065814
FBgn0025820	Moderately female-biased	-1.80314097546267
FBgn0025821	Highly male-biased	9.60566065411695
FBgn0025827	Moderately male-biased	1.41988635984337
FBgn0025830	Moderately female-biased	-0.805170755321446
FBgn0025832	Highly female-biased	-3.28777345087121
FBgn0025833	Highly male-biased	3.03130471686968
FBgn0025836	Unbiased	-0.35425984996936
FBgn0025837	Moderately male-biased	0.807315358434868
FBgn0025838	Highly male-biased	10.7376218575179
FBgn0025839	Moderately female-biased	-0.963498304269307
FBgn0025864	Unbiased	-0.0236453268083833
FBgn0025865	Unbiased	0.0445861215811916
FBgn0025866	Moderately female-biased	-1.45834596375348
FBgn0025874	Highly female-biased	-2.01016172222139
FBgn0025878	Highly male-biased	2.40578406061646
FBgn0025879	Moderately male-biased	1.63754750552624
FBgn0025885	Moderately male-biased	0.721265703640652
FBgn0025936	Moderately female-biased	-1.59357494705905
FBgn0026015	Moderately female-biased	-1.51784003142556
FBgn0026056	Moderately female-biased	-1.32738756019128
FBgn0026058	Highly male-biased	7.1927155140641
FBgn0026059	Moderately male-biased	1.18439356572253
FBgn0026060	Moderately female-biased	-0.902755005495289
FBgn0026061	Moderately male-biased	1.84265877960114
FBgn0026076	Moderately female-biased	-1.44058520654942
FBgn0026077	Highly male-biased	2.50958785842704
FBgn0026079	Moderately female-biased	-1.31342336309791
FBgn0026080	Moderately female-biased	-1.35155181508336
FBgn0026083	Moderately female-biased	-1.68506482541401
FBgn0026084	Highly female-biased	-2.89347763211398
FBgn0026085	Highly female-biased	-3.67246257618663
FBgn0026086	Unbiased	-0.104308248942926
FBgn0026088	Moderately female-biased	-0.591621307857245
FBgn0026089	Highly female-biased	-2.04928157728005
FBgn0026090	Highly female-biased	-2.12655109296498
FBgn0026136	Highly male-biased	12.781200087489
FBgn0026141	Highly male-biased	14.3233210214605
FBgn0026143	Highly female-biased	-4.20086733341687
FBgn0026144	Highly female-biased	-7.24074579773652
FBgn0026147	Moderately male-biased	1.29798460645181
FBgn0026148	Highly female-biased	-3.79221305608547
FBgn0026149	Highly female-biased	-3.47622536917363
FBgn0026150	Moderately female-biased	-1.55639205696329
FBgn0026160	Highly male-biased	2.80269792339748
FBgn0026174	Highly male-biased	11.4829552300628
FBgn0026175	Highly male-biased	4.44642748536269
FBgn0026176	Highly male-biased	3.34755542019025
FBgn0026179	Moderately male-biased	0.888837489263412
FBgn0026181	Moderately female-biased	-0.682964219545715
FBgn0026189	Moderately male-biased	1.56783989064788
FBgn0026190	Moderately male-biased	1.57632012287773
FBgn0026192	Highly female-biased	-2.46925626714051
FBgn0026196	Highly female-biased	-3.31067504551232
FBgn0026197	Moderately male-biased	1.0364834257771
FBgn0026199	Highly female-biased	-2.08473152788484
FBgn0026206	Unbiased	-0.202513310803946
FBgn0026207	Moderately female-biased	-0.783018741400411
FBgn0026238	Highly female-biased	-4.99766210705939
FBgn0026239	Unbiased	0.387689900905105
FBgn0026250	Unbiased	0.0493211619684924
FBgn0026252	Highly female-biased	-2.20827267437383
FBgn0026255	Highly male-biased	2.80479244836867
FBgn0026257	Highly female-biased	-2.9456920388563
FBgn0026259	Unbiased	0.345984985175474
FBgn0026261	Highly female-biased	-2.03374284670472
FBgn0026262	Moderately female-biased	-1.83432965043793
FBgn0026263	Highly female-biased	-2.65070597757385
FBgn0026268	Highly male-biased	2.57167152682625
FBgn0026309	Moderately female-biased	-1.40402629109679
FBgn0026313	Unbiased	-0.439012431665889
FBgn0026314	Highly male-biased	2.80380287011131
FBgn0026315	Moderately male-biased	1.09245477496532
FBgn0026316	Moderately female-biased	-1.87419556735119
FBgn0026317	Moderately female-biased	-1.27950004592183
FBgn0026319	Moderately male-biased	1.1071785352093
FBgn0026323	Moderately female-biased	-1.12384704373683
FBgn0026324	Moderately female-biased	-1.33362355672782
FBgn0026326	Moderately female-biased	-1.92429880555375
FBgn0026361	Highly female-biased	-3.89365059723191
FBgn0026369	Unbiased	0.0156602228628062
FBgn0026371	Moderately female-biased	-0.560490070250088
FBgn0026372	Moderately female-biased	-0.848800364496775
FBgn0026373	Highly female-biased	-2.58241754468504
FBgn0026374	Moderately male-biased	0.786971852958762
FBgn0026375	Unbiased	-0.339318851855609
FBgn0026376	Moderately female-biased	-1.3211713470616
FBgn0026378	Moderately female-biased	-1.51823934816596
FBgn0026379	Highly female-biased	-2.1061533621489
FBgn0026380	Moderately female-biased	-0.576484626323005
FBgn0026393	Moderately female-biased	-1.33610095747434
FBgn0026400	Moderately female-biased	-1.53224219121
FBgn0026401	Highly female-biased	-2.96585317482372
FBgn0026402	Moderately female-biased	-1.27632891159966
FBgn0026403	Unbiased	0.0107857069024671
FBgn0026404	Highly female-biased	-2.2598657069539
FBgn0026409	Moderately male-biased	0.561163301989253
FBgn0026411	Highly male-biased	2.9871489231779
FBgn0026415	Moderately male-biased	1.26917032620876
FBgn0026417	Highly female-biased	-3.71524561786377
FBgn0026418	Moderately female-biased	-0.715857624176713
FBgn0026427	Moderately female-biased	-0.528868372587491
FBgn0026428	Unbiased	0.204084212794135
FBgn0026430	Highly female-biased	-2.68899805053027
FBgn0026431	Highly female-biased	-2.27590713176518
FBgn0026432	Moderately female-biased	-1.30761315508432
FBgn0026433	Highly female-biased	-2.05349625945547
FBgn0026438	Highly male-biased	3.09161771364877
FBgn0026439	Moderately male-biased	1.85100434646465
FBgn0026441	Unbiased	-0.216654786703589
FBgn0026479	Unbiased	0.249806264391829
FBgn0026533	Moderately female-biased	-1.6994157499306
FBgn0026562	Moderately male-biased	0.74781454223564
FBgn0026563	Highly male-biased	5.18917923795486
FBgn0026565	Moderately male-biased	1.14297452454317
FBgn0026566	Moderately female-biased	-1.47854779331014
FBgn0026570	Moderately female-biased	-1.77329847603468
FBgn0026573	Moderately female-biased	-1.45566704138702
FBgn0026575	Highly female-biased	-2.29349823961083
FBgn0026576	Unbiased	0.0021087109229131
FBgn0026577	Unbiased	-0.311145239929192
FBgn0026582	Moderately female-biased	-1.97151125439164
FBgn0026592	Moderately male-biased	1.55107536696202
FBgn0026593	Moderately male-biased	0.645231805881131
FBgn0026597	Moderately female-biased	-0.899522797515859
FBgn0026598	Highly female-biased	-2.81113701813006
FBgn0026602	Unbiased	0.208969024849797
FBgn0026616	Unbiased	-0.367438280703493
FBgn0026619	Moderately male-biased	0.77376573570793
FBgn0026620	Unbiased	-0.00314326827355234
FBgn0026630	Unbiased	-0.395499504575658
FBgn0026634	Unbiased	-0.293374533138971
FBgn0026666	Moderately male-biased	0.69433364745116
FBgn0026679	Moderately female-biased	-1.73437125554905
FBgn0026702	Highly female-biased	-2.28129440067066
FBgn0026713	Moderately female-biased	-0.789488446954886
FBgn0026718	Moderately female-biased	-1.01960541952997
FBgn0026721	Moderately male-biased	1.20743200365443
FBgn0026722	Moderately female-biased	-1.68646614429584
FBgn0026737	Highly female-biased	-3.59763369316723
FBgn0026738	Highly female-biased	-2.12753014866933
FBgn0026741	Moderately female-biased	-1.72982005228546
FBgn0026749	Moderately female-biased	-1.36641254122284
FBgn0026751	Moderately female-biased	-1.69728397092811
FBgn0026755	Highly male-biased	2.09067700615521
FBgn0026756	Moderately male-biased	1.18419497912434
FBgn0026760	Moderately male-biased	1.71565100783812
FBgn0026761	Moderately male-biased	1.13484499137273
FBgn0026777	Highly female-biased	-2.23598942932978
FBgn0026787	Moderately male-biased	0.821636146256482
FBgn0026869	Unbiased	0.233265414819034
FBgn0026872	Moderately male-biased	1.00006656494839
FBgn0026873	Moderately female-biased	-1.75620375328127
FBgn0026876	Highly female-biased	-4.48922546608811
FBgn0026878	Unbiased	0.144582880867475
FBgn0026879	Highly female-biased	-3.01381162652173
FBgn0027052	Highly female-biased	-3.03256409614607
FBgn0027053	Moderately female-biased	-1.73052967929641
FBgn0027054	Moderately female-biased	-1.09945302771998
FBgn0027055	Moderately female-biased	-1.28787444951975
FBgn0027057	Moderately female-biased	-0.879551032622753
FBgn0027066	Moderately female-biased	-0.73752646967157
FBgn0027070	Moderately female-biased	-1.73860814619305
FBgn0027073	Moderately male-biased	1.20682163441615
FBgn0027074	Moderately female-biased	-1.40516304247538
FBgn0027079	Moderately female-biased	-0.974261104215905
FBgn0027080	Moderately female-biased	-0.941494740417937
FBgn0027081	Moderately female-biased	-1.71717382180841
FBgn0027082	Moderately female-biased	-1.41859386007675
FBgn0027083	Unbiased	-0.346433913352537
FBgn0027084	Moderately female-biased	-1.65641105168806
FBgn0027085	Moderately female-biased	-1.37219409281926
FBgn0027086	Moderately female-biased	-1.9736321776128
FBgn0027087	Moderately female-biased	-1.94615350090553
FBgn0027088	Moderately female-biased	-1.24091760442633
FBgn0027090	Moderately female-biased	-1.25787984583701
FBgn0027091	Moderately female-biased	-1.76926452706969
FBgn0027093	Highly female-biased	-2.8738196361411
FBgn0027094	Moderately female-biased	-1.94051081796179
FBgn0027095	Moderately female-biased	-1.59097792964494
FBgn0027101	Moderately female-biased	-1.95139232052458
FBgn0027106	Moderately male-biased	1.45757667064165
FBgn0027107	Highly male-biased	9.31252498837051
FBgn0027108	Moderately female-biased	-1.13024317194096
FBgn0027109	Moderately male-biased	1.27875458572827
FBgn0027111	Moderately male-biased	1.83839542154297
FBgn0027259	Highly female-biased	-5.06271515172146
FBgn0027279	Moderately male-biased	1.13677373776219
FBgn0027280	Moderately female-biased	-1.19940152032632
FBgn0027287	Moderately male-biased	0.56357453446699
FBgn0027291	Moderately male-biased	0.526433286193834
FBgn0027296	Moderately female-biased	-1.70750609618901
FBgn0027329	Highly female-biased	-2.46817403459701
FBgn0027330	Highly female-biased	-2.73149562622683
FBgn0027334	Moderately female-biased	-1.98841399347182
FBgn0027335	Moderately female-biased	-0.914194996942187
FBgn0027338	Moderately female-biased	-0.731471307477715
FBgn0027339	Moderately male-biased	1.55553585260987
FBgn0027341	Moderately male-biased	1.7366792521536
FBgn0027342	Highly female-biased	-2.11251260366797
FBgn0027343	Unbiased	0.391965735408519
FBgn0027348	Moderately female-biased	-1.1145448523213
FBgn0027356	Moderately male-biased	0.703712173182656
FBgn0027359	Highly female-biased	-2.16073394715685
FBgn0027363	Unbiased	0.350971556812561
FBgn0027364	Highly female-biased	-3.3592179557915
FBgn0027375	Highly female-biased	-2.31498910766728
FBgn0027376	Highly male-biased	8.89619735166698
FBgn0027378	Moderately female-biased	-1.49725869574064
FBgn0027453	Unbiased	0.114056191480261
FBgn0027490	Highly female-biased	-2.31821750576995
FBgn0027491	Highly male-biased	2.3266142081174
FBgn0027492	Moderately female-biased	-0.720261130837642
FBgn0027493	Unbiased	-0.0329311250115506
FBgn0027494	Highly male-biased	7.3491487014383
FBgn0027495	Unbiased	-0.353886469879429
FBgn0027496	Moderately female-biased	-1.46535790520136
FBgn0027497	Moderately female-biased	-0.704317571623881
FBgn0027499	Moderately female-biased	-1.59729088087701
FBgn0027500	Highly female-biased	-3.24810361128084
FBgn0027503	Unbiased	-0.444295346770204
FBgn0027504	Moderately female-biased	-0.645613047184831
FBgn0027505	Highly male-biased	3.01175749830553
FBgn0027506	Moderately female-biased	-1.26646243413279
FBgn0027507	Highly female-biased	-2.45304976114485
FBgn0027508	Unbiased	-0.326533100828912
FBgn0027509	Moderately female-biased	-0.602507775507598
FBgn0027512	Unbiased	-0.436265407291561
FBgn0027513	Moderately female-biased	-1.27972016026585
FBgn0027514	Highly female-biased	-2.06106095746089
FBgn0027515	Moderately female-biased	-0.598120346141686
FBgn0027518	Moderately female-biased	-1.9972551942905
FBgn0027521	Highly female-biased	-5.78341165483156
FBgn0027524	Moderately female-biased	-0.793305375561083
FBgn0027525	Unbiased	-0.123985850441001
FBgn0027526	Moderately female-biased	-1.47944664809358
FBgn0027527	Highly male-biased	10.0847339136034
FBgn0027528	Unbiased	0.359408859471484
FBgn0027529	Unbiased	-0.0579351513699374
FBgn0027532	Unbiased	-0.19093290543824
FBgn0027535	Unbiased	-0.332325207159913
FBgn0027537	Highly female-biased	-2.97415408828158
FBgn0027538	Moderately female-biased	-0.854461019258872
FBgn0027539	Moderately female-biased	-0.689499650502621
FBgn0027546	Highly male-biased	2.67353857452991
FBgn0027547	Unbiased	-0.178942611171131
FBgn0027548	Highly female-biased	-2.71098276228549
FBgn0027549	Moderately male-biased	1.16152365028466
FBgn0027550	Highly male-biased	2.24563769643744
FBgn0027552	Unbiased	-0.330637155360776
FBgn0027553	Highly female-biased	-2.42652358860098
FBgn0027554	Highly male-biased	3.1284442087194
FBgn0027556	Highly male-biased	2.60904093734427
FBgn0027558	Moderately female-biased	-0.970581469084885
FBgn0027560	Moderately male-biased	1.21242310943858
FBgn0027561	Moderately male-biased	0.924160313712559
FBgn0027562	Highly male-biased	3.13739113008813
FBgn0027563	Moderately male-biased	0.578890801664603
FBgn0027564	Unbiased	0.387996468291212
FBgn0027565	Moderately female-biased	-1.98137522581652
FBgn0027567	Moderately female-biased	-0.752582559013664
FBgn0027568	Moderately male-biased	0.871242838494113
FBgn0027569	Unbiased	-0.194235176616531
FBgn0027570	Unbiased	-0.0235521999463322
FBgn0027572	Moderately male-biased	0.56558429256359
FBgn0027574	Moderately female-biased	-0.632272974855476
FBgn0027575	Highly male-biased	2.65846680247183
FBgn0027578	Moderately male-biased	1.50678789195249
FBgn0027579	Unbiased	0.052427896417833
FBgn0027580	Moderately male-biased	1.07854680850052
FBgn0027581	Unbiased	-0.0508634152817687
FBgn0027582	Highly male-biased	2.04033820366781
FBgn0027583	Moderately female-biased	-1.28452773842981
FBgn0027584	Moderately male-biased	1.9721940130686
FBgn0027585	Highly male-biased	2.780737974015
FBgn0027586	Highly male-biased	2.01748444728866
FBgn0027587	Moderately female-biased	-1.48786624673612
FBgn0027588	Moderately male-biased	0.53497808554534
FBgn0027589	Highly male-biased	3.37554364505999
FBgn0027590	Moderately male-biased	1.10843477991518
FBgn0027592	Moderately female-biased	-0.970415112408478
FBgn0027594	Unbiased	-0.154869234225374
FBgn0027596	Highly male-biased	3.32556539475501
FBgn0027597	Moderately female-biased	-1.27782620557999
FBgn0027598	Unbiased	-0.125956452331466
FBgn0027599	Moderately female-biased	-1.04212624574903
FBgn0027600	Moderately male-biased	1.57786610619809
FBgn0027601	Unbiased	0.0848554837047509
FBgn0027602	Highly female-biased	-3.00181684924251
FBgn0027603	Moderately female-biased	-1.58656382788606
FBgn0027607	Unbiased	0.487755489039775
FBgn0027608	Highly male-biased	2.92064787427233
FBgn0027609	Unbiased	-0.291733914327926
FBgn0027610	Moderately male-biased	1.36685511848735
FBgn0027611	Moderately male-biased	0.734057022504153
FBgn0027615	Unbiased	0.238529004258282
FBgn0027616	Moderately female-biased	-0.597235993090172
FBgn0027617	Highly female-biased	-3.79065190029461
FBgn0027619	Moderately female-biased	-1.10109972285381
FBgn0027620	Highly female-biased	-2.71701285378527
FBgn0027621	Moderately male-biased	0.89597093081446
FBgn0027654	Highly male-biased	2.45273925565743
FBgn0027655	Moderately male-biased	1.3256056499194
FBgn0027657	Moderately female-biased	-1.99780414560299
FBgn0027660	Moderately female-biased	-1.93214056975418
FBgn0027779	Unbiased	0.255201722307368
FBgn0027780	Moderately female-biased	-1.10332357859604
FBgn0027783	Highly female-biased	-3.23270448758758
FBgn0027784	Highly female-biased	-3.23846142509958
FBgn0027785	Unbiased	-0.15655522850077
FBgn0027786	Moderately female-biased	-0.576861057798356
FBgn0027788	Highly male-biased	7.02003513865323
FBgn0027790	Highly male-biased	2.42040093650957
FBgn0027791	Moderately female-biased	-1.54532228410316
FBgn0027793	Moderately male-biased	1.63128018843821
FBgn0027794	Unbiased	-0.105775850163141
FBgn0027795	Highly male-biased	5.36090474391636
FBgn0027835	Unbiased	0.0794654853145635
FBgn0027836	Moderately male-biased	0.627497162388345
FBgn0027841	Highly female-biased	-2.25191665373063
FBgn0027843	Highly male-biased	2.39464947764449
FBgn0027844	Moderately male-biased	1.29253398824688
FBgn0027864	Highly female-biased	-3.67066914359661
FBgn0027865	Unbiased	-0.290583720280728
FBgn0027866	Unbiased	0.298920652520692
FBgn0027868	Highly female-biased	-2.14424474294345
FBgn0027872	Highly female-biased	-2.47500490117236
FBgn0027873	Moderately female-biased	-1.07903735621301
FBgn0027889	Moderately female-biased	-1.99814878016665
FBgn0027903	Highly female-biased	-2.80567534269845
FBgn0027929	Moderately female-biased	-0.502204631795479
FBgn0027932	Moderately female-biased	-0.980841999422775
FBgn0027934	Highly male-biased	2.14459368717478
FBgn0027945	Moderately male-biased	0.711561944996998
FBgn0027948	Moderately female-biased	-0.735197925646206
FBgn0027949	Highly female-biased	-2.13604934619821
FBgn0027950	Moderately female-biased	-1.35250856465796
FBgn0027951	Moderately female-biased	-1.78187283321147
FBgn0028292	Moderately female-biased	-1.96550450142118
FBgn0028325	Unbiased	-0.184268688004412
FBgn0028327	Moderately female-biased	-0.631076610639639
FBgn0028331	Moderately female-biased	-0.890440796661667
FBgn0028341	Unbiased	-0.463045589122174
FBgn0028342	Unbiased	0.0203439233790986
FBgn0028343	Highly female-biased	-2.16297555596729
FBgn0028360	Unbiased	0.452228249817915
FBgn0028369	Moderately male-biased	1.93820097893488
FBgn0028370	Highly male-biased	3.10268453225992
FBgn0028371	Highly male-biased	2.18404656683743
FBgn0028372	Highly male-biased	2.31165889630981
FBgn0028374	Highly male-biased	3.26689074372659
FBgn0028375	Moderately female-biased	-0.77403334199597
FBgn0028379	Highly male-biased	11.1972719561905
FBgn0028380	Moderately female-biased	-0.687891928619553
FBgn0028381	Moderately male-biased	1.7594898253985
FBgn0028382	Moderately female-biased	-1.27418452218393
FBgn0028387	Moderately female-biased	-1.60327796341766
FBgn0028394	Moderately female-biased	-0.653123924323698
FBgn0028396	Moderately male-biased	1.01408555762759
FBgn0028397	Moderately male-biased	1.07548615132058
FBgn0028398	Moderately female-biased	-1.43649266784464
FBgn0028399	Moderately male-biased	0.668365787665468
FBgn0028400	Highly male-biased	2.71341486922022
FBgn0028402	Moderately female-biased	-1.07169111623695
FBgn0028406	Highly female-biased	-3.27519738023846
FBgn0028407	Highly male-biased	5.59382323517596
FBgn0028408	Highly female-biased	-4.1836979366748
FBgn0028410	Highly male-biased	10.5100968492586
FBgn0028411	Highly female-biased	-4.65992566778629
FBgn0028412	Highly male-biased	15.4821379379944
FBgn0028415	Highly male-biased	14.4163955207254
FBgn0028416	Highly male-biased	14.4115304092461
FBgn0028421	Moderately female-biased	-0.992642969036174
FBgn0028422	Moderately male-biased	1.96009359794445
FBgn0028424	Moderately male-biased	1.33291263329758
FBgn0028425	Moderately female-biased	-1.89228349889111
FBgn0028426	Moderately female-biased	-1.36944983318771
FBgn0028427	Moderately female-biased	-1.39958526431338
FBgn0028429	Unbiased	-0.102467589075892
FBgn0028434	Highly female-biased	-3.03571410409733
FBgn0028436	Moderately female-biased	-1.16392360893044
FBgn0028467	Unbiased	0.247704985276389
FBgn0028468	Highly female-biased	-2.12442765872007
FBgn0028471	Moderately female-biased	-1.48639726182975
FBgn0028473	Unbiased	-0.0132317580321154
FBgn0028474	Moderately female-biased	-1.69086160969869
FBgn0028475	Moderately male-biased	0.898651024220093
FBgn0028476	Moderately female-biased	-0.988431780744319
FBgn0028479	Moderately female-biased	-0.870592961446181
FBgn0028480	Unbiased	0.00475898336094614
FBgn0028481	Highly male-biased	2.83874631130489
FBgn0028482	Highly male-biased	2.40889702261653
FBgn0028484	Moderately male-biased	0.927446452588848
FBgn0028487	Highly male-biased	2.50543680628004
FBgn0028490	Moderately male-biased	0.973755723980746
FBgn0028491	Moderately male-biased	1.76453051012985
FBgn0028494	Highly male-biased	3.02151002115421
FBgn0028496	Highly male-biased	3.53490189939994
FBgn0028497	Unbiased	-0.234245626082928
FBgn0028499	Unbiased	0.0302932621474652
FBgn0028500	Unbiased	0.259174313187211
FBgn0028504	Moderately female-biased	-0.74524641789376
FBgn0028506	Highly female-biased	-3.17416767661654
FBgn0028507	Moderately female-biased	-1.1269345267999
FBgn0028509	Unbiased	0.111526672719523
FBgn0028513	Highly male-biased	15.5541191374777
FBgn0028515	Moderately female-biased	-0.871924431179769
FBgn0028516	Unbiased	-0.0750637864978306
FBgn0028518	Highly male-biased	2.02798967504535
FBgn0028520	Highly male-biased	13.2155064943886
FBgn0028523	Unbiased	0.0491293120053546
FBgn0028525	Highly female-biased	-5.1721927654062
FBgn0028526	Unbiased	0.134509212256648
FBgn0028527	Moderately male-biased	1.35260867646932
FBgn0028530	Highly female-biased	-2.75235130531978
FBgn0028531	Highly male-biased	15.5776122344927
FBgn0028532	Unbiased	-0.348886204672686
FBgn0028533	Moderately male-biased	1.12532825360297
FBgn0028534	Moderately male-biased	1.18319048669845
FBgn0028538	Highly male-biased	2.2719400282544
FBgn0028539	Unbiased	0.0749714421789909
FBgn0028540	Moderately male-biased	0.917383786141767
FBgn0028541	Unbiased	0.0848455851202865
FBgn0028542	Moderately male-biased	0.960783449434937
FBgn0028543	Moderately male-biased	0.785405163357502
FBgn0028544	Highly male-biased	3.16949144353855
FBgn0028546	Moderately female-biased	-1.72016584271187
FBgn0028550	Highly male-biased	2.2152068498006
FBgn0028552	Moderately female-biased	-0.780971493341167
FBgn0028554	Highly female-biased	-3.90917095950762
FBgn0028560	Highly male-biased	16.0111505428339
FBgn0028561	Highly male-biased	13.9471453843952
FBgn0028562	Moderately male-biased	1.10347321963986
FBgn0028563	Moderately female-biased	-1.60591464430267
FBgn0028567	Highly male-biased	9.71937830001211
FBgn0028569	Highly male-biased	13.3958404079211
FBgn0028570	Highly male-biased	11.9344119827258
FBgn0028572	Highly male-biased	2.21718500652501
FBgn0028573	Highly male-biased	3.23175998086272
FBgn0028577	Unbiased	0.080764831496086
FBgn0028579	Highly male-biased	2.09912821722876
FBgn0028582	Moderately male-biased	0.677642863630853
FBgn0028583	Moderately male-biased	1.13960067035853
FBgn0028622	Moderately male-biased	1.49150410999368
FBgn0028644	Highly male-biased	2.57746628936705
FBgn0028645	Moderately male-biased	1.85969620681538
FBgn0028646	Moderately male-biased	0.534249956679992
FBgn0028647	Moderately female-biased	-0.696844132941764
FBgn0028648	Moderately female-biased	-1.74980228466926
FBgn0028658	Moderately female-biased	-1.17768523726873
FBgn0028662	Unbiased	-0.30877261256055
FBgn0028663	Moderately female-biased	-1.87207395905107
FBgn0028664	Highly female-biased	-2.58295671500928
FBgn0028667	Highly male-biased	11.9504017095928
FBgn0028669	Highly male-biased	15.2630731578479
FBgn0028670	Unbiased	0.493585592347487
FBgn0028671	Moderately male-biased	0.604153168118144
FBgn0028675	Moderately male-biased	1.6333583573398
FBgn0028683	Highly female-biased	-4.63428387652517
FBgn0028684	Moderately female-biased	-1.08297442187533
FBgn0028685	Moderately female-biased	-1.06293388115481
FBgn0028686	Moderately female-biased	-1.03634948763301
FBgn0028687	Moderately female-biased	-0.641741000948402
FBgn0028688	Unbiased	-0.249296092191688
FBgn0028689	Unbiased	-0.498673791130013
FBgn0028690	Moderately female-biased	-0.806383604435987
FBgn0028691	Moderately female-biased	-1.49425537610481
FBgn0028692	Unbiased	-0.201049047426016
FBgn0028693	Moderately female-biased	-1.78642931685921
FBgn0028694	Moderately female-biased	-1.34520408045725
FBgn0028695	Unbiased	-0.46946699271583
FBgn0028697	Highly female-biased	-2.55729139863272
FBgn0028699	Highly male-biased	2.77874880511451
FBgn0028700	Highly female-biased	-4.93624944620009
FBgn0028703	Unbiased	-0.0177130852846211
FBgn0028704	Highly male-biased	3.11674392968768
FBgn0028707	Moderately female-biased	-0.646818313849893
FBgn0028708	Highly female-biased	-3.26507844411278
FBgn0028717	Unbiased	-0.44270881305336
FBgn0028734	Moderately female-biased	-0.502330357434742
FBgn0028737	Moderately female-biased	-1.07231665225695
FBgn0028740	Highly male-biased	2.24106842706165
FBgn0028743	Moderately male-biased	0.885228077523356
FBgn0028744	Highly female-biased	-2.5039460671878
FBgn0028746	Unbiased	0.311137137868646
FBgn0028789	Highly male-biased	4.819938447551
FBgn0028833	Moderately female-biased	-0.799204294873857
FBgn0028836	Moderately female-biased	-1.04308889950469
FBgn0028837	Moderately female-biased	-0.932689911301468
FBgn0028838	Highly male-biased	14.0425385124748
FBgn0028841	Moderately male-biased	1.42619799036017
FBgn0028844	Highly male-biased	13.3483596868853
FBgn0028847	Highly male-biased	15.5676899165659
FBgn0028848	Highly male-biased	16.5012810158357
FBgn0028850	Highly male-biased	14.6601156410676
FBgn0028852	Highly male-biased	11.4701270132882
FBgn0028853	Highly male-biased	3.49207094917026
FBgn0028856	Highly male-biased	14.2374537919335
FBgn0028857	Highly male-biased	15.0753498429191
FBgn0028858	Highly male-biased	13.067553361483
FBgn0028862	Highly male-biased	2.82755242751952
FBgn0028863	Highly male-biased	2.52402728903212
FBgn0028868	Highly male-biased	15.076655789915
FBgn0028870	Highly male-biased	17.7442619470693
