geneID	Sex.Bias.Category	log2FoldChange
FBgn0015772	Unbiased	-0.465508551710328
FBgn0015773	Moderately male-biased	1.48874116403167
FBgn0015774	Moderately male-biased	1.90525089381524
FBgn0015776	Unbiased	0.0542687778588062
FBgn0015777	Highly male-biased	2.18695527798138
FBgn0015778	Moderately female-biased	-1.20091511370197
FBgn0015781	Moderately female-biased	-1.05231388883718
FBgn0015789	Moderately female-biased	-1.78922042234899
FBgn0015790	Moderately female-biased	-0.78676699291568
FBgn0015791	Unbiased	0.0559633632175811
FBgn0015793	Moderately female-biased	-1.37120402462091
FBgn0015794	Highly female-biased	-2.3645064455904
FBgn0015795	Unbiased	-0.411285451791159
FBgn0015797	Moderately female-biased	-1.12288436086621
FBgn0015799	Moderately female-biased	-1.9637359866097
FBgn0015801	Unbiased	0.249710029040639
FBgn0015803	Moderately female-biased	-0.709687066836554
FBgn0015805	Highly female-biased	-2.76380457677811
FBgn0015808	Unbiased	-0.019110341521005
FBgn0015818	Moderately female-biased	-1.89297190057434
FBgn0015828	Highly female-biased	-3.179307659656
FBgn0015829	Moderately female-biased	-0.811134757577407
FBgn0015831	Highly male-biased	6.15527600557264
FBgn0015834	Moderately female-biased	-1.33369425708603
FBgn0015838	Highly female-biased	-2.19855225208797
FBgn0015872	Moderately male-biased	1.735780445601
FBgn0015903	Highly female-biased	-2.6962928720132
FBgn0015904	Moderately male-biased	1.87989589128087
FBgn0015905	Moderately female-biased	-1.39218054538995
FBgn0015919	Highly male-biased	2.25744770664482
FBgn0015924	Moderately female-biased	-1.31569838429506
FBgn0015925	Highly female-biased	-2.79741541047921
FBgn0015926	Highly female-biased	-8.11088582877302
FBgn0015929	Highly female-biased	-3.99270664420418
FBgn0015949	Unbiased	-0.428583103765617
FBgn0016013	Moderately male-biased	1.78079033573669
FBgn0016031	Unbiased	-0.427916954125733
FBgn0016032	Moderately male-biased	1.66541927272857
FBgn0016034	Highly female-biased	-2.29757227829707
FBgn0016036	Unbiased	0.00828380348064251
FBgn0016038	Moderately female-biased	-0.661254106457886
FBgn0016041	Highly female-biased	-2.34500623271725
FBgn0016047	Highly male-biased	2.483602417611
FBgn0016053	Highly female-biased	-14.1525531087081
FBgn0016054	Highly female-biased	-4.01880603092052
FBgn0016059	Moderately female-biased	-1.04680311518705
FBgn0016061	Highly male-biased	2.73327560610724
FBgn0016070	Highly female-biased	-4.37123737100921
FBgn0016075	Moderately male-biased	0.524201222628189
FBgn0016076	Moderately male-biased	1.05423577893115
FBgn0016078	Unbiased	-0.363337192803065
FBgn0016081	Moderately male-biased	1.42771745212303
FBgn0016119	Unbiased	0.223834756710234
FBgn0016120	Moderately male-biased	0.613226405096377
FBgn0016122	Moderately male-biased	0.927948782757409
FBgn0016123	Unbiased	0.39070387127829
FBgn0016126	Moderately female-biased	-1.26997528329349
FBgn0016131	Highly female-biased	-2.47776900843596
FBgn0016641	Moderately female-biased	-0.953402189282569
FBgn0016650	Moderately male-biased	1.95033767745761
FBgn0016660	Moderately male-biased	1.76705716159294
FBgn0016672	Moderately female-biased	-1.10281580701498
FBgn0016675	Moderately male-biased	0.657231101939133
FBgn0016684	Moderately male-biased	1.90327837747788
FBgn0016685	Highly female-biased	-3.33747475379906
FBgn0016687	Moderately female-biased	-1.58829652655973
FBgn0016691	Unbiased	0.497026221669671
FBgn0016693	Moderately male-biased	0.860283218620345
FBgn0016694	Moderately male-biased	0.970002430504842
FBgn0016696	Unbiased	-0.156366773919477
FBgn0016697	Highly female-biased	-2.73290691587287
FBgn0016698	Moderately female-biased	-0.996672326810091
FBgn0016701	Moderately female-biased	-1.45566008371847
FBgn0016715	Moderately male-biased	0.998247443154709
FBgn0016726	Highly female-biased	-2.80511786218592
FBgn0016754	Moderately male-biased	1.12689280094043
FBgn0016756	Moderately male-biased	1.15717596029254
FBgn0016762	Moderately female-biased	-0.669967163949334
FBgn0016794	Highly female-biased	-3.32623277300058
FBgn0016797	Moderately male-biased	0.921726610832759
FBgn0016917	Moderately female-biased	-0.785086016144328
FBgn0016919	Highly male-biased	6.8315886453628
FBgn0016920	Highly male-biased	2.24353749192564
FBgn0016926	Moderately male-biased	0.678227195236868
FBgn0016930	Unbiased	-0.309285347248213
FBgn0016970	Highly female-biased	-3.69956785252685
FBgn0016974	Highly male-biased	3.428303207848
FBgn0016977	Unbiased	0.0119565790615299
FBgn0016978	Highly female-biased	-2.419074908516
FBgn0016983	Highly female-biased	-2.5391823272011
FBgn0016984	Moderately female-biased	-1.10806262896385
FBgn0017414	Highly female-biased	-3.05307891842487
FBgn0017418	Unbiased	0.244000722583599
FBgn0017429	Moderately female-biased	-0.760862480528969
FBgn0017430	Moderately female-biased	-0.921461442218826
FBgn0017448	Moderately male-biased	0.752446019208693
FBgn0017456	Highly male-biased	9.77799359753606
FBgn0017457	Highly female-biased	-2.4678157235645
FBgn0017482	Moderately male-biased	0.512301770608852
FBgn0017545	Moderately female-biased	-1.8796015484932
FBgn0017550	Moderately female-biased	-1.3704718035056
FBgn0017551	Highly female-biased	-3.43234210245111
FBgn0017556	Highly male-biased	14.9240329916641
FBgn0017558	Unbiased	0.322949980766869
FBgn0017561	Moderately female-biased	-1.80319661039515
FBgn0017566	Moderately male-biased	0.591970313515154
FBgn0017567	Unbiased	0.435839364335431
FBgn0017572	Unbiased	0.0931159280575454
FBgn0017577	Highly female-biased	-6.09997324735401
FBgn0017578	Moderately female-biased	-1.56828618035364
FBgn0017579	Highly female-biased	-2.17822449083991
FBgn0017581	Unbiased	0.0736919265817543
FBgn0017590	Highly male-biased	2.70126296999306
FBgn0019624	Unbiased	-0.281065214046285
FBgn0019643	Moderately male-biased	1.41840605437083
FBgn0019644	Moderately male-biased	0.703018391564263
FBgn0019650	Highly male-biased	2.29483646119828
FBgn0019660	Highly male-biased	9.59846219564673
FBgn0019661	Highly male-biased	10.9820789186686
FBgn0019662	Unbiased	-0.20894593236363
FBgn0019686	Highly female-biased	-6.44842872253034
FBgn0019828	Highly male-biased	12.9916232090216
FBgn0019830	Unbiased	0.20003945101225
FBgn0019890	Moderately male-biased	0.876532174021121
FBgn0019925	Unbiased	-0.48298283531023
FBgn0019928	Moderately male-biased	1.75417731393045
FBgn0019929	Moderately male-biased	0.970220025518622
FBgn0019932	Highly female-biased	-2.08164290697602
FBgn0019936	Highly female-biased	-2.0757526320546
FBgn0019938	Highly female-biased	-2.94739344735761
FBgn0019940	Highly male-biased	2.03492361055146
FBgn0019949	Moderately female-biased	-0.819643224473218
FBgn0019952	Highly male-biased	2.15033051951649
FBgn0019957	Moderately male-biased	0.952236584675968
FBgn0019960	Moderately male-biased	0.756783068518648
FBgn0019968	Moderately male-biased	1.091149498624
FBgn0019972	Highly female-biased	-2.56948008537303
FBgn0019982	Moderately female-biased	-0.503533221338072
FBgn0019985	Moderately male-biased	0.845992893238837
FBgn0019990	Moderately female-biased	-0.942410218748205
FBgn0020018	Unbiased	-0.103239092157472
FBgn0020224	Highly female-biased	-2.6077025806103
FBgn0020235	Moderately male-biased	0.939136664717662
FBgn0020236	Moderately male-biased	0.902889924940171
FBgn0020238	Moderately female-biased	-1.29694977836295
FBgn0020248	Highly female-biased	-8.33753894968094
FBgn0020249	Moderately female-biased	-1.55482365732768
FBgn0020251	Unbiased	0.361712863672971
FBgn0020255	Highly female-biased	-3.47231039145221
FBgn0020257	Moderately male-biased	1.68791163286117
FBgn0020258	Highly male-biased	2.83959496466529
FBgn0020261	Moderately female-biased	-0.616678190337582
FBgn0020269	Highly male-biased	2.39729603664946
FBgn0020270	Highly female-biased	-3.25732042365125
FBgn0020272	Highly female-biased	-3.20953435528838
FBgn0020277	Highly male-biased	2.21186590925943
FBgn0020278	Unbiased	-0.487617437783967
FBgn0020279	Moderately female-biased	-1.46152570695963
FBgn0020280	Highly male-biased	14.241512454277
FBgn0020294	Highly male-biased	2.0299253302522
FBgn0020299	Highly male-biased	2.38879735968553
FBgn0020300	Highly male-biased	2.11612435203751
FBgn0020304	Unbiased	0.473271436873441
FBgn0020305	Highly female-biased	-3.84182730779437
FBgn0020306	Moderately female-biased	-1.71737813988058
FBgn0020307	Highly male-biased	2.19593163218482
FBgn0020309	Unbiased	-0.28321049460068
FBgn0020312	Highly female-biased	-2.0528245122151
FBgn0020369	Moderately female-biased	-1.35984393988067
FBgn0020370	Moderately female-biased	-1.55943884805453
FBgn0020371	Highly male-biased	15.5157755035374
FBgn0020372	Highly male-biased	2.37414547302926
FBgn0020377	Highly male-biased	8.16113175509105
FBgn0020378	Moderately male-biased	1.85140706649452
FBgn0020379	Unbiased	0.185671153473091
FBgn0020381	Moderately female-biased	-0.58687632857426
FBgn0020385	Moderately female-biased	-0.611900871366202
FBgn0020386	Unbiased	0.170584347494396
FBgn0020388	Moderately female-biased	-1.91876212554377
FBgn0020389	Moderately female-biased	-0.841071038992544
FBgn0020391	Moderately male-biased	0.986773447598683
FBgn0020392	Highly female-biased	-2.97937341384471
FBgn0020399	Highly male-biased	10.9855594024704
FBgn0020407	Highly female-biased	-2.05951275304722
FBgn0020412	Unbiased	0.311463687683549
FBgn0020414	Moderately male-biased	1.84189842648328
FBgn0020415	Moderately male-biased	0.859523161326105
FBgn0020416	Unbiased	0.153453819202665
FBgn0020429	Highly male-biased	3.81439781659645
FBgn0020440	Moderately female-biased	-0.874067993914225
FBgn0020443	Moderately female-biased	-1.03063964165227
FBgn0020445	Highly female-biased	-3.40304407399769
FBgn0020493	Moderately male-biased	0.689512089159276
FBgn0020496	Moderately female-biased	-1.67524399946352
FBgn0020497	Moderately female-biased	-1.6404701750137
FBgn0020503	Moderately male-biased	1.48836747192056
FBgn0020506	Moderately male-biased	0.789651519174613
FBgn0020508	Unbiased	0.397683923257058
FBgn0020509	Highly male-biased	16.0596217987064
FBgn0020510	Moderately female-biased	-0.778184806215901
FBgn0020513	Moderately female-biased	-0.550798804621262
FBgn0020521	Highly male-biased	2.6693130811954
FBgn0020545	Moderately female-biased	-1.24759365688526
FBgn0020616	Moderately female-biased	-1.39254611374863
FBgn0020617	Highly male-biased	3.09576723673922
FBgn0020618	Moderately female-biased	-0.899970277867255
FBgn0020620	Unbiased	-0.453599196984028
FBgn0020621	Unbiased	-0.224153638779292
FBgn0020622	Highly female-biased	-2.75806699204334
FBgn0020626	Unbiased	0.238679069668412
FBgn0020633	Highly female-biased	-4.83906807652409
FBgn0020647	Moderately male-biased	1.37607924987514
FBgn0020653	Moderately female-biased	-0.71461333408964
FBgn0020655	Moderately female-biased	-1.39920115364008
FBgn0020660	Moderately female-biased	-0.786312695029858
FBgn0020762	Moderately male-biased	1.13702948839005
FBgn0020764	Moderately male-biased	1.12522013854422
FBgn0020765	Highly male-biased	5.1101240578934
FBgn0020767	Moderately female-biased	-0.726881037882628
FBgn0020887	Moderately female-biased	-1.65028083403327
FBgn0020906	Unbiased	0.283073823044835
FBgn0020907	Moderately male-biased	1.97860057512583
FBgn0020908	Moderately male-biased	0.584939676679052
FBgn0020909	Highly female-biased	-3.39550267930324
FBgn0020910	Moderately female-biased	-0.716796031624051
FBgn0020912	Highly male-biased	2.32441071159312
FBgn0020930	Unbiased	-0.298199781934291
FBgn0021738	Moderately male-biased	0.987113202295604
FBgn0021750	Moderately female-biased	-1.25816361325693
FBgn0021760	Moderately male-biased	1.93078668879239
FBgn0021761	Highly female-biased	-3.37188354237654
FBgn0021764	Highly female-biased	-2.16632128876863
FBgn0021765	Moderately female-biased	-1.87177186979379
FBgn0021767	Highly male-biased	2.42952502330325
FBgn0021768	Moderately female-biased	-1.90491356711262
FBgn0021776	Moderately male-biased	0.889804742530196
FBgn0021795	Moderately female-biased	-1.25536916808904
FBgn0021796	Unbiased	-0.463463053463233
FBgn0021800	Highly female-biased	-2.04077548450497
FBgn0021814	Unbiased	0.151578514983043
FBgn0021825	Moderately female-biased	-0.644625917862161
FBgn0021847	Moderately female-biased	-0.698215813582868
FBgn0021856	Moderately female-biased	-1.07239786746686
FBgn0021872	Unbiased	0.109201627606457
FBgn0021874	Highly female-biased	-2.14254794555475
FBgn0021875	Moderately female-biased	-1.4553215591928
FBgn0021895	Moderately female-biased	-1.25785736732409
FBgn0021906	Moderately male-biased	0.917062195693885
FBgn0021944	Unbiased	-0.459373250478851
FBgn0021967	Unbiased	-0.107661627044116
FBgn0021979	Unbiased	-0.308111298063114
FBgn0021995	Highly female-biased	-2.7013873666377
FBgn0022023	Moderately female-biased	-1.03424614679157
FBgn0022027	Highly female-biased	-2.20704888112107
FBgn0022029	Highly female-biased	-2.25649937165468
FBgn0022069	Highly female-biased	-2.84793128602106
FBgn0022097	Moderately female-biased	-1.24632321073451
FBgn0022153	Moderately female-biased	-0.653122796035338
FBgn0022160	Highly male-biased	2.62060746540877
FBgn0022213	Highly female-biased	-3.59176482958077
FBgn0022224	Highly female-biased	-2.53892951409454
FBgn0022238	Moderately female-biased	-1.7945678953336
FBgn0022288	Highly female-biased	-3.08232853736149
FBgn0022338	Highly female-biased	-5.56539569091931
FBgn0022343	Moderately female-biased	-1.44623883798049
FBgn0022344	Unbiased	-0.324579390031726
FBgn0022349	Moderately female-biased	-1.34524319938185
FBgn0022355	Moderately female-biased	-1.14455359681322
FBgn0022359	Moderately female-biased	-1.05377548768791
FBgn0022361	Unbiased	-0.297019408383639
FBgn0022382	Unbiased	-0.298798731453785
FBgn0022699	Moderately female-biased	-0.772969822204647
FBgn0022700	Moderately male-biased	1.93154368730455
FBgn0022702	Unbiased	-0.288225879118688
FBgn0022709	Moderately male-biased	1.92077287140133
FBgn0022710	Moderately male-biased	1.33816970543893
FBgn0022724	Highly female-biased	-2.06857015912416
FBgn0022740	Highly male-biased	5.13791890665753
FBgn0022764	Moderately female-biased	-1.03129320286889
FBgn0022768	Unbiased	0.124078321002334
FBgn0022770	Highly male-biased	3.13622627481956
FBgn0022774	Moderately female-biased	-1.0083335949404
FBgn0022786	Highly female-biased	-2.62278434366334
FBgn0022787	Unbiased	0.426826043173227
FBgn0022800	Highly male-biased	2.54996231002178
FBgn0022893	Highly female-biased	-5.57912958111435
FBgn0022935	Moderately female-biased	-1.56350217670944
FBgn0022936	Highly female-biased	-3.08686524698143
FBgn0022942	Moderately female-biased	-1.98330183323601
FBgn0022943	Moderately female-biased	-0.870324537154218
FBgn0022959	Unbiased	-0.158683958341425
FBgn0022960	Highly female-biased	-2.65503730600692
FBgn0022981	Highly female-biased	-4.30449609279575
FBgn0022984	Moderately female-biased	-0.611956573290543
FBgn0022985	Moderately female-biased	-1.48238296950151
FBgn0022986	Moderately female-biased	-0.506814028073977
FBgn0022987	Highly female-biased	-2.04039415022241
FBgn0023000	Moderately female-biased	-1.8384496315205
FBgn0023001	Moderately male-biased	1.13727628734677
FBgn0023023	Moderately male-biased	0.751547783790971
FBgn0023076	Highly male-biased	3.28820704292102
FBgn0023081	Moderately female-biased	-0.681438111175534
FBgn0023083	Unbiased	-0.069360393854447
FBgn0023090	Highly male-biased	5.36116185658309
FBgn0023091	Highly male-biased	4.12369311297405
FBgn0023094	Moderately female-biased	-1.97367356539592
FBgn0023095	Moderately male-biased	1.05770123425112
FBgn0023096	Highly male-biased	2.6241986085422
FBgn0023097	Moderately female-biased	-1.38173208301904
FBgn0023129	Unbiased	0.134475703244096
FBgn0023130	Moderately female-biased	-1.56705335153731
FBgn0023143	Moderately female-biased	-1.00462548523482
FBgn0023167	Moderately female-biased	-1.56616432187637
FBgn0023169	Unbiased	-0.26785108832031
FBgn0023170	Highly female-biased	-3.01100140410815
FBgn0023171	Moderately female-biased	-0.529420025917897
FBgn0023172	Moderately female-biased	-0.611955124826713
FBgn0023174	Moderately female-biased	-0.921667489318759
FBgn0023175	Moderately female-biased	-1.27129633443148
FBgn0023177	Highly female-biased	-2.88443315225297
FBgn0023178	Moderately male-biased	0.682392402227743
FBgn0023179	Highly male-biased	2.15815731866555
FBgn0023180	Highly female-biased	-6.27707622790061
FBgn0023181	Highly female-biased	-2.56778362199342
FBgn0023197	Unbiased	-0.0703823904369391
FBgn0023212	Moderately female-biased	-0.652313922424488
FBgn0023213	Moderately female-biased	-1.67086054631417
FBgn0023214	Moderately male-biased	0.715980338411476
FBgn0023215	Moderately female-biased	-1.41667088222545
FBgn0023216	Moderately female-biased	-1.64270823966847
FBgn0023388	Moderately male-biased	1.03033014337742
FBgn0023395	Highly female-biased	-2.91455821475739
FBgn0023407	Moderately female-biased	-0.83992241923035
FBgn0023415	Highly male-biased	12.8931904086704
FBgn0023416	Moderately male-biased	1.86887464805494
FBgn0023441	Moderately male-biased	0.723519136476269
FBgn0023458	Unbiased	0.0400184400910549
FBgn0023477	Moderately female-biased	-0.546443530607854
FBgn0023479	Moderately male-biased	1.07129481109644
FBgn0023489	Moderately male-biased	1.59661911020806
FBgn0023495	Unbiased	0.438961879415005
FBgn0023496	Highly male-biased	2.03975224550188
FBgn0023506	Moderately female-biased	-1.68678626045207
FBgn0023507	Moderately male-biased	1.26828308827239
FBgn0023508	Moderately female-biased	-0.691793687211381
FBgn0023509	Moderately female-biased	-1.43864100969596
FBgn0023510	Unbiased	0.431330371697063
FBgn0023511	Unbiased	-0.0823086705830381
FBgn0023512	Moderately female-biased	-1.57467865356494
FBgn0023513	Highly female-biased	-2.62323910049158
FBgn0023514	Highly female-biased	-2.27333575576847
FBgn0023515	Highly female-biased	-4.2062588828853
FBgn0023516	Unbiased	0.172228984557402
FBgn0023517	Highly female-biased	-3.61550936065336
FBgn0023518	Moderately female-biased	-0.967340335665434
FBgn0023519	Moderately female-biased	-1.78268641001117
FBgn0023520	Moderately female-biased	-1.64098999931868
FBgn0023521	Moderately female-biased	-0.852725742359277
FBgn0023522	Highly female-biased	-2.74676019249751
FBgn0023524	Highly male-biased	2.7217557340422
FBgn0023525	Moderately male-biased	0.931760395763265
FBgn0023526	Moderately female-biased	-1.20208498186823
FBgn0023527	Highly female-biased	-4.25515982521847
FBgn0023528	Highly female-biased	-3.18549745846397
FBgn0023529	Unbiased	0.0838824797893164
FBgn0023530	Moderately female-biased	-1.58534763484118
FBgn0023531	Moderately male-biased	1.56570642499051
FBgn0023534	Moderately male-biased	1.34606864265231
FBgn0023535	Moderately male-biased	0.594415791717587
FBgn0023536	Unbiased	-0.160936699048244
FBgn0023537	Unbiased	0.336121876837688
FBgn0023540	Moderately male-biased	1.22840783171213
FBgn0023542	Moderately female-biased	-1.65807688542852
FBgn0023545	Moderately female-biased	-1.16095786573743
FBgn0023549	Unbiased	0.335425874979373
FBgn0023550	Moderately male-biased	1.97201570790123
FBgn0024150	Highly male-biased	2.0128357449103
FBgn0024177	Highly female-biased	-7.37166120138545
FBgn0024179	Moderately male-biased	1.00656418308887
FBgn0024183	Moderately male-biased	1.44023785428485
FBgn0024184	Highly male-biased	3.76479424415958
FBgn0024187	Moderately male-biased	0.728928870615878
FBgn0024188	Highly female-biased	-2.49855344947168
FBgn0024189	Highly male-biased	3.01597219587554
FBgn0024191	Moderately female-biased	-1.39505203577478
FBgn0024194	Highly female-biased	-3.05314222834297
FBgn0024196	Highly female-biased	-2.49287666868774
FBgn0024222	Highly female-biased	-2.63929511009026
FBgn0024227	Highly female-biased	-3.07374457162027
FBgn0024230	Highly female-biased	-2.2281543374997
FBgn0024232	Highly male-biased	2.72874220770731
FBgn0024234	Moderately male-biased	1.18387606807801
FBgn0024236	Moderately female-biased	-1.07970094069357
FBgn0024238	Moderately female-biased	-1.34389021813747
FBgn0024244	Moderately male-biased	1.62464670796045
FBgn0024245	Moderately female-biased	-0.841400144066093
FBgn0024248	Unbiased	0.302153364202017
FBgn0024250	Moderately male-biased	1.00732248372539
FBgn0024251	Unbiased	0.209257624413245
FBgn0024273	Unbiased	0.0805449578182813
FBgn0024277	Unbiased	0.474536658044018
FBgn0024285	Moderately female-biased	-1.77111358133986
FBgn0024288	Highly male-biased	2.51592262207951
FBgn0024289	Moderately male-biased	0.855141297790578
FBgn0024291	Moderately female-biased	-1.44713876439347
FBgn0024293	Moderately male-biased	0.500803080343397
FBgn0024294	Highly male-biased	6.02661923528735
FBgn0024314	Unbiased	-0.0590720987178952
FBgn0024315	Moderately male-biased	1.40212974650608
FBgn0024319	Highly female-biased	-3.54203168948095
FBgn0024320	Moderately male-biased	1.05715333403376
FBgn0024321	Moderately male-biased	1.21385358123253
FBgn0024326	Highly female-biased	-2.01366529766048
FBgn0024329	Moderately female-biased	-1.34708610252264
FBgn0024330	Moderately female-biased	-1.17402637231592
FBgn0024352	Highly female-biased	-2.85637759817134
FBgn0024360	Moderately female-biased	-1.7314638604104
FBgn0024361	Moderately male-biased	0.703124567693102
FBgn0024362	Moderately female-biased	-1.64499802866059
FBgn0024364	Highly female-biased	-3.26899183391924
FBgn0024365	Moderately female-biased	-1.09579890234675
FBgn0024366	Moderately male-biased	0.907086807747862
FBgn0024371	Moderately female-biased	-1.93947023898069
FBgn0024432	Moderately female-biased	-1.44528123545846
FBgn0024491	Highly female-biased	-4.15318492809835
FBgn0024509	Highly female-biased	-2.2427640225436
FBgn0024510	Highly female-biased	-2.63990740974122
FBgn0024542	Highly female-biased	-2.37967544430659
FBgn0024555	Unbiased	-0.282702440451361
FBgn0024556	Moderately female-biased	-1.59644385642464
FBgn0024558	Highly female-biased	-3.12806860620096
FBgn0024689	Moderately female-biased	-0.714017417197573
FBgn0024698	Highly female-biased	-2.5623602487052
FBgn0024728	Moderately female-biased	-1.33624125385972
FBgn0024732	Highly female-biased	-3.59569834081248
FBgn0024733	Moderately female-biased	-1.88927800341404
FBgn0024734	Moderately female-biased	-1.60273648980414
FBgn0024740	Moderately male-biased	1.73411982662258
FBgn0024754	Moderately female-biased	-1.54683911355362
FBgn0024804	Highly female-biased	-2.91048200783223
FBgn0024806	Moderately female-biased	-0.884511315764985
FBgn0024807	Moderately male-biased	0.742312939039037
FBgn0024811	Highly female-biased	-2.71062693943403
FBgn0024814	Moderately female-biased	-1.00331457810346
FBgn0024833	Moderately female-biased	-1.1585449332484
FBgn0024836	Highly male-biased	3.16418465949121
FBgn0024841	Highly female-biased	-2.37222437875807
FBgn0024846	Moderately female-biased	-1.99871688180255
FBgn0024887	Moderately female-biased	-0.772726856354638
FBgn0024889	Unbiased	0.0751839963419636
FBgn0024897	Highly male-biased	3.20013459552082
FBgn0024909	Moderately female-biased	-1.476487497719
FBgn0024912	Highly female-biased	-2.44658545735991
FBgn0024913	Moderately male-biased	1.81924091550477
FBgn0024920	Highly female-biased	-4.35288906664775
FBgn0024921	Highly female-biased	-2.49717469517021
FBgn0024941	Highly male-biased	2.83307013791737
FBgn0024943	Highly male-biased	2.21746840948027
FBgn0024944	Unbiased	-0.48765940733748
FBgn0024945	Moderately female-biased	-0.641092810741645
FBgn0024947	Unbiased	-0.481113127313732
FBgn0024956	Highly female-biased	-2.46740685448119
FBgn0024957	Moderately male-biased	0.504154380024243
FBgn0024958	Unbiased	-0.0563335692670915
FBgn0024963	Highly male-biased	2.83787261227287
FBgn0024973	Unbiased	-0.300699928632322
FBgn0024975	Highly female-biased	-2.06187397547803
FBgn0024980	Unbiased	0.173579967421756
FBgn0024983	Moderately female-biased	-0.958970676625355
FBgn0024984	Highly female-biased	-13.3927739827785
FBgn0024985	Moderately male-biased	0.547319649766071
FBgn0024986	Moderately female-biased	-1.44343210738671
FBgn0024987	Unbiased	0.00362727472840208
FBgn0024989	Highly male-biased	3.38464152767756
FBgn0024991	Highly female-biased	-2.51388675041724
FBgn0024992	Unbiased	0.176952183087188
FBgn0024993	Highly female-biased	-2.6792362863552
FBgn0024994	Moderately female-biased	-1.0433946485513
FBgn0024995	Moderately male-biased	1.98061699188178
FBgn0024996	Moderately female-biased	-0.727915053401552
FBgn0024997	Moderately male-biased	1.71471089280554
FBgn0024998	Moderately female-biased	-1.91515089292734
FBgn0025109	Unbiased	-0.330937475733016
FBgn0025111	Highly male-biased	6.53022860193127
FBgn0025115	Highly male-biased	14.0241326929662
FBgn0025185	Highly female-biased	-4.84607374462994
FBgn0025186	Unbiased	-0.000161170345223528
FBgn0025335	Moderately female-biased	-1.47036798137696
FBgn0025336	Moderately female-biased	-1.45079114297562
FBgn0025352	Moderately female-biased	-0.638015207635727
FBgn0025360	Highly male-biased	5.35881595503114
FBgn0025366	Moderately female-biased	-1.83185710304024
FBgn0025373	Unbiased	-0.199943761532432
FBgn0025378	Highly male-biased	12.7006834398821
FBgn0025381	Unbiased	0.127699915956935
FBgn0025382	Moderately female-biased	-1.41368278572513
FBgn0025383	Moderately male-biased	0.853997733144908
FBgn0025387	Highly male-biased	6.74427659014073
FBgn0025388	Moderately male-biased	1.76281015473633
FBgn0025390	Moderately female-biased	-1.45871088422888
FBgn0025391	Moderately male-biased	1.74409750832485
FBgn0025394	Moderately female-biased	-1.5466986579906
FBgn0025454	Moderately male-biased	0.926959115335572
FBgn0025455	Unbiased	0.19147070794856
FBgn0025456	Unbiased	-0.135126651260565
FBgn0025457	Highly female-biased	-2.98079079557357
FBgn0025463	Highly female-biased	-2.61302545499183
FBgn0025469	Unbiased	-0.0887739742486744
FBgn0025519	Moderately female-biased	-1.16964204738346
FBgn0025525	Moderately male-biased	1.94840714269934
FBgn0025549	Highly female-biased	-3.30594372698727
FBgn0025558	Moderately female-biased	-1.3646178194984
FBgn0025571	Unbiased	-0.369994220520704
FBgn0025573	Highly male-biased	13.0082168853491
FBgn0025574	Moderately female-biased	-1.45883943383927
FBgn0025582	Moderately female-biased	-1.4325999124077
FBgn0025583	Moderately female-biased	-0.60097352837084
FBgn0025592	Moderately female-biased	-0.506378861742821
FBgn0025595	Moderately male-biased	0.720170115082877
FBgn0025608	Moderately female-biased	-0.877146711131072
FBgn0025612	Highly male-biased	11.3095401197109
FBgn0025615	Highly female-biased	-2.52261756209192
FBgn0025616	Highly male-biased	8.14649717627589
FBgn0025620	Moderately male-biased	1.81459337303375
FBgn0025621	Moderately female-biased	-1.21967851272371
FBgn0025624	Unbiased	0.297166685751918
FBgn0025625	Moderately male-biased	1.88795026684651
FBgn0025626	Highly female-biased	-2.14887118270985
FBgn0025627	Unbiased	-0.295195037223846
FBgn0025628	Unbiased	-0.151624235315191
FBgn0025629	Moderately female-biased	-1.85895359110764
FBgn0025630	Highly female-biased	-3.08396094940636
FBgn0025631	Moderately male-biased	1.75918505632406
FBgn0025632	Moderately female-biased	-0.820123907197958
FBgn0025633	Highly female-biased	-2.70354339184797
FBgn0025634	Moderately female-biased	-1.4009335144257
FBgn0025635	Highly female-biased	-2.78484201178756
FBgn0025637	Highly female-biased	-2.90892543642583
FBgn0025638	Moderately female-biased	-1.48273392184753
FBgn0025639	Moderately female-biased	-1.57167557034157
FBgn0025640	Moderately female-biased	-0.502560972684527
FBgn0025641	Unbiased	-0.293013636053796
FBgn0025642	Highly male-biased	6.7221298545756
FBgn0025643	Moderately male-biased	1.51619633067692
FBgn0025674	Moderately female-biased	-1.73301072422958
FBgn0025676	Highly female-biased	-2.55682402282838
FBgn0025678	Unbiased	-0.294218512976925
FBgn0025680	Moderately male-biased	1.10417216639377
FBgn0025681	Unbiased	-0.215255746182282
FBgn0025682	Unbiased	0.338085551125742
FBgn0025683	Moderately male-biased	0.941051596194633
FBgn0025684	Moderately female-biased	-0.9988475714288
FBgn0025693	Moderately male-biased	0.974171994893674
FBgn0025697	Moderately male-biased	1.71736534319025
FBgn0025700	Moderately female-biased	-0.963104266002163
FBgn0025702	Highly male-biased	3.7826781018898
FBgn0025709	Moderately male-biased	1.76259673954232
FBgn0025712	Highly male-biased	2.09682952102874
FBgn0025716	Highly female-biased	-2.99438957657168
FBgn0025720	Moderately female-biased	-0.604199948269208
FBgn0025724	Moderately female-biased	-1.20115845306497
FBgn0025725	Unbiased	-0.030657545983839
FBgn0025726	Unbiased	-0.00421110167442589
FBgn0025739	Highly female-biased	-3.28775800164903
