geneID	Sex.Bias.Category	log2FoldChange
FBgn0027493	Unbiased	-0.389635875143802
FBgn0027495	Unbiased	0.030323901762208
FBgn0027496	Unbiased	-0.426593233091818
FBgn0027497	Unbiased	0.398235790445749
FBgn0027499	Unbiased	0.485190815069783
FBgn0027500	Unbiased	0.028482954272517
FBgn0027503	Unbiased	0.352349089719645
FBgn0027504	Moderately male-biased	0.71732081786951
FBgn0027505	Unbiased	0.0301764485314483
FBgn0027506	Moderately female-biased	-1.1285669159466
FBgn0027507	Unbiased	-0.178323349507079
FBgn0027508	Unbiased	0.410597651013212
FBgn0027509	Unbiased	0.277697205690245
FBgn0027512	Unbiased	0.491466286906811
FBgn0027513	Unbiased	0.279076164041804
FBgn0027514	Moderately male-biased	0.555286079576858
FBgn0027515	Unbiased	-0.0765302434185387
FBgn0027518	Unbiased	-0.227595064670213
FBgn0027524	Unbiased	-0.355352482929128
FBgn0027525	Moderately female-biased	-0.576015863481117
FBgn0027526	Unbiased	-0.25330566052061
FBgn0027528	Unbiased	0.389902127833636
FBgn0027529	Moderately male-biased	0.704961142412048
FBgn0027532	Unbiased	-0.086439586480316
FBgn0027535	Unbiased	-0.42066911288688
FBgn0027537	Unbiased	0.185686878965917
FBgn0027538	Unbiased	-0.239848045729501
FBgn0027539	Unbiased	0.455602649019178
FBgn0027546	Moderately male-biased	0.670159828927931
FBgn0027547	Moderately female-biased	-0.709044210765418
FBgn0027548	Unbiased	0.0159968222831889
FBgn0027549	Unbiased	-0.0196338567334063
FBgn0027550	Moderately male-biased	0.696855614323382
FBgn0027552	Moderately female-biased	-0.967668997494564
FBgn0027553	Unbiased	0.0484941133370815
FBgn0027554	Unbiased	0.0565846142844526
FBgn0027556	Moderately male-biased	0.660741751755666
FBgn0027558	Unbiased	0.264615107705784
FBgn0027560	Moderately female-biased	-1.57832045529227
FBgn0027561	Unbiased	0.498910552839897
FBgn0027562	Moderately male-biased	0.591652947311934
FBgn0027563	Moderately female-biased	-1.19409170115673
FBgn0027564	Unbiased	0.135694392795308
FBgn0027565	Unbiased	-0.342613580240728
FBgn0027567	Moderately male-biased	1.02404173268825
FBgn0027568	Unbiased	-0.0645167949854758
FBgn0027569	Unbiased	-0.0631377517413194
FBgn0027570	Unbiased	0.447452668043214
FBgn0027572	Moderately female-biased	-0.936672034506503
FBgn0027574	Moderately male-biased	1.1836867629759
FBgn0027575	Moderately male-biased	1.66492420767396
FBgn0027578	Moderately female-biased	-1.49131994335263
FBgn0027579	Moderately female-biased	-1.43755351046116
FBgn0027580	Moderately female-biased	-1.15188055334338
FBgn0027581	Unbiased	0.285000278615623
FBgn0027582	Unbiased	-0.393079226334893
FBgn0027583	Unbiased	-0.440614393222743
FBgn0027584	Unbiased	0.143252122659335
FBgn0027585	Unbiased	0.432775512959393
FBgn0027586	Unbiased	-0.486310264864605
FBgn0027587	Unbiased	0.239668280414997
FBgn0027588	Unbiased	0.0898149916991628
FBgn0027589	Moderately male-biased	1.36636512511585
FBgn0027590	Moderately female-biased	-0.598051194521315
FBgn0027592	Unbiased	0.149534522594373
FBgn0027594	Unbiased	0.262680259653515
FBgn0027596	Unbiased	0.301456301100417
FBgn0027597	Unbiased	0.305617173429024
FBgn0027598	Unbiased	0.251474764079017
FBgn0027599	Unbiased	0.0802614086828317
FBgn0027600	Unbiased	0.377603242403973
FBgn0027601	Unbiased	-0.0276043407336173
FBgn0027602	Unbiased	-0.335091695192883
FBgn0027603	Unbiased	-0.0527840995543572
FBgn0027607	Unbiased	-0.298359811853887
FBgn0027608	Unbiased	0.475926792868275
FBgn0027609	Unbiased	0.226594411679923
FBgn0027610	Moderately female-biased	-0.731121677257238
FBgn0027611	Moderately female-biased	-1.42372457035702
FBgn0027615	Unbiased	-0.0612285727645038
FBgn0027616	Moderately male-biased	1.49749561712712
FBgn0027617	Moderately female-biased	-0.578195883699363
FBgn0027619	Moderately female-biased	-0.628088416925291
FBgn0027620	Unbiased	0.346635811555599
FBgn0027621	Moderately female-biased	-1.06930714974785
FBgn0027654	Moderately male-biased	0.55502884306265
FBgn0027655	Moderately male-biased	0.548174476525413
FBgn0027657	Moderately female-biased	-1.43141493862738
FBgn0027660	Moderately male-biased	0.576618372983216
FBgn0027779	Unbiased	0.157466644474367
FBgn0027780	Unbiased	0.16809999773845
FBgn0027783	Unbiased	0.0416844675460841
FBgn0027784	Unbiased	-0.445225744017988
FBgn0027785	Unbiased	-0.294157653492427
FBgn0027786	Unbiased	-0.357916616741131
FBgn0027788	Moderately male-biased	1.92575067343375
FBgn0027790	Unbiased	0.327082694551704
FBgn0027791	Unbiased	-0.276935557909905
FBgn0027793	Highly male-biased	2.07272520329643
FBgn0027794	Unbiased	0.24900896655677
FBgn0027795	Moderately male-biased	1.64557986526422
FBgn0027835	Moderately female-biased	-0.717113272609024
FBgn0027836	Moderately male-biased	0.592892194595328
FBgn0027841	Unbiased	-0.169702892441268
FBgn0027843	Unbiased	0.152216183410407
FBgn0027844	Unbiased	-0.276848037211709
FBgn0027864	Unbiased	-0.358977264691776
FBgn0027865	Unbiased	0.00848133236965949
FBgn0027866	Moderately male-biased	0.834177344451806
FBgn0027868	Unbiased	-0.0770521278069402
FBgn0027872	Unbiased	0.0999839336320369
FBgn0027873	Unbiased	-0.453800644009722
FBgn0027889	Unbiased	-0.0626956478484551
FBgn0027903	Unbiased	0.00460202204748321
FBgn0027929	Moderately female-biased	-1.13454071824306
FBgn0027932	Unbiased	-0.245566955627043
FBgn0027945	Moderately female-biased	-1.40887349504558
FBgn0027948	Unbiased	0.343007261517191
FBgn0027950	Unbiased	0.324535977278493
FBgn0027951	Moderately male-biased	0.566747562395309
FBgn0028292	Unbiased	0.147992179781219
FBgn0028325	Moderately female-biased	-0.690997547851336
FBgn0028327	Moderately female-biased	-0.675282849974
FBgn0028331	Unbiased	-0.00734873531500042
FBgn0028341	Unbiased	0.430728236196316
FBgn0028342	Unbiased	-0.409571631142379
FBgn0028343	Unbiased	0.0331628875791363
FBgn0028360	Unbiased	-0.211557199847776
FBgn0028369	Moderately male-biased	0.503237922571535
FBgn0028370	Moderately male-biased	1.22271128498828
FBgn0028371	Unbiased	0.49784287801999
FBgn0028372	Unbiased	0.375935019410936
FBgn0028374	Unbiased	0.18269289883778
FBgn0028375	Unbiased	0.381731453765852
FBgn0028380	Unbiased	-0.459863481935776
FBgn0028382	Unbiased	-0.0295465414735257
FBgn0028387	Unbiased	0.31054681567247
FBgn0028394	Unbiased	0.0872549343025254
FBgn0028396	Moderately female-biased	-1.92589940293173
FBgn0028397	Unbiased	-0.107337500120358
FBgn0028398	Moderately female-biased	-0.641096619087681
FBgn0028399	Unbiased	0.0855314451507444
FBgn0028400	Moderately male-biased	0.53586692393496
FBgn0028402	Unbiased	0.0161363366097679
FBgn0028406	Unbiased	-0.347592511614172
FBgn0028407	Moderately male-biased	0.622668335475778
FBgn0028408	Moderately male-biased	1.01158139600095
FBgn0028411	Unbiased	-0.332282302384332
FBgn0028421	Moderately male-biased	0.578963714057509
FBgn0028422	Moderately female-biased	-1.01501764365617
FBgn0028424	Unbiased	-0.380884759802978
FBgn0028425	Unbiased	0.0820394000546639
FBgn0028426	Unbiased	-0.132098932772785
FBgn0028427	Unbiased	-0.176638565395464
FBgn0028429	Unbiased	-0.0736403611644491
FBgn0028430	Moderately female-biased	-1.56705674958648
FBgn0028434	Unbiased	-0.100580162478705
FBgn0028436	Unbiased	-0.0100489612493356
FBgn0028467	Unbiased	-0.00468502852484739
FBgn0028468	Unbiased	0.00323255490001395
FBgn0028471	Unbiased	0.133202368454944
FBgn0028473	Moderately female-biased	-1.11097547669518
FBgn0028474	Moderately male-biased	0.57052343531604
FBgn0028475	Unbiased	-0.057975145137061
FBgn0028476	Moderately male-biased	0.538956419735149
FBgn0028479	Moderately female-biased	-0.978592070829991
FBgn0028480	Moderately female-biased	-1.2653720106373
FBgn0028481	Moderately male-biased	1.34504616034503
FBgn0028482	Unbiased	0.372595755485759
FBgn0028484	Unbiased	0.398372173521968
FBgn0028487	Unbiased	0.177048646649823
FBgn0028490	Moderately female-biased	-0.801271590676737
FBgn0028491	Unbiased	0.371642816552284
FBgn0028494	Unbiased	0.249084954655921
FBgn0028496	Moderately male-biased	1.33008848722565
FBgn0028497	Moderately male-biased	0.934289478006279
FBgn0028499	Moderately male-biased	0.914281012472748
FBgn0028500	Unbiased	0.222007032019256
FBgn0028504	Moderately male-biased	0.508709477662367
FBgn0028506	Unbiased	-0.0552585638540254
FBgn0028507	Unbiased	0.196232345222158
FBgn0028509	Moderately male-biased	0.552202559240044
FBgn0028515	Unbiased	-0.473903827440271
FBgn0028523	Unbiased	0.119123977381555
FBgn0028525	Unbiased	0.36025867339546
FBgn0028526	Highly female-biased	-2.10386534210338
FBgn0028527	Unbiased	0.187171971824723
FBgn0028530	Unbiased	-0.499417666151809
FBgn0028538	Unbiased	0.0976141029941284
FBgn0028539	Unbiased	-0.203599626845289
FBgn0028540	Moderately female-biased	-1.53317301959574
FBgn0028541	Unbiased	0.163937091257973
FBgn0028542	Moderately female-biased	-1.47585558509042
FBgn0028543	Moderately female-biased	-1.34026043888976
FBgn0028544	Unbiased	-0.0551291950221632
FBgn0028546	Unbiased	-0.405102386015799
FBgn0028550	Unbiased	0.0761755671441356
FBgn0028552	Unbiased	-0.0745329187520733
FBgn0028554	Unbiased	0.447741877920199
FBgn0028562	Unbiased	-0.0569629640711063
FBgn0028563	Unbiased	0.422449340961257
FBgn0028572	Unbiased	0.195392732892762
FBgn0028573	Unbiased	0.140285989469963
FBgn0028577	Highly male-biased	2.00651300352584
FBgn0028579	Unbiased	0.246102603374469
FBgn0028582	Unbiased	0.25913889577593
FBgn0028622	Unbiased	0.347747377245737
FBgn0028644	Moderately male-biased	0.895800436967323
FBgn0028645	Unbiased	0.39356858504142
FBgn0028646	Moderately female-biased	-0.951879876197643
FBgn0028647	Unbiased	0.20129487310623
FBgn0028648	Unbiased	-0.0543609789096046
FBgn0028658	Unbiased	0.474731439757682
FBgn0028662	Unbiased	0.388179566049667
FBgn0028663	Unbiased	-0.405834216461504
FBgn0028664	Unbiased	-0.473541439931869
FBgn0028670	Unbiased	0.182005295461527
FBgn0028671	Moderately male-biased	0.732777904394969
FBgn0028675	Unbiased	0.00362791209480971
FBgn0028683	Unbiased	-0.390292150632007
FBgn0028684	Moderately female-biased	-0.770989311098851
FBgn0028685	Moderately female-biased	-0.694348030673689
FBgn0028686	Moderately female-biased	-0.649421160570761
FBgn0028687	Moderately female-biased	-0.55466776597785
FBgn0028688	Moderately female-biased	-0.611915864019608
FBgn0028689	Moderately female-biased	-0.876446587030314
FBgn0028690	Moderately female-biased	-0.70167418077434
FBgn0028691	Moderately female-biased	-0.637201777666575
FBgn0028692	Moderately female-biased	-0.5776280634896
FBgn0028693	Moderately female-biased	-0.702170967608865
FBgn0028694	Moderately female-biased	-1.00148501987219
FBgn0028695	Moderately female-biased	-0.635250173398791
FBgn0028697	Moderately female-biased	-1.18647149328318
FBgn0028699	Unbiased	0.358129821782123
FBgn0028700	Unbiased	0.15327446961341
FBgn0028703	Moderately male-biased	0.537596140664322
FBgn0028704	Moderately male-biased	0.790217957928221
FBgn0028707	Unbiased	-0.382874347841137
FBgn0028708	Unbiased	-0.223637607972201
FBgn0028717	Unbiased	0.479467856334191
FBgn0028734	Moderately male-biased	0.5563674304598
FBgn0028737	Moderately female-biased	-1.28044654173235
FBgn0028740	Moderately male-biased	1.59348681506491
FBgn0028743	Moderately male-biased	0.936295404213821
FBgn0028744	Unbiased	-0.440766756888847
FBgn0028746	Unbiased	-0.444887960371162
FBgn0028833	Unbiased	-0.140274436150345
FBgn0028836	Unbiased	-0.182026666297451
FBgn0028837	Unbiased	-0.212271791425323
FBgn0028841	Unbiased	-0.172567555378084
FBgn0028855	Moderately female-biased	-0.81276124193733
FBgn0028862	Moderately male-biased	0.983131266188655
FBgn0028863	Moderately male-biased	0.721401181911062
FBgn0028875	Moderately male-biased	0.507315372975472
FBgn0028879	Moderately male-biased	1.21180644676038
FBgn0028886	Unbiased	-0.230446818449531
FBgn0028888	Moderately male-biased	0.594102312176214
FBgn0028894	Unbiased	-0.457006619139129
FBgn0028895	Unbiased	0.172681237308442
FBgn0028897	Unbiased	0.432459884751968
FBgn0028899	Unbiased	-0.225092778425265
FBgn0028916	Moderately male-biased	0.788973370784345
FBgn0028919	Unbiased	-0.0670285688409009
FBgn0028926	Unbiased	0.0861520360645151
FBgn0028931	Moderately male-biased	0.915974789785502
FBgn0028932	Unbiased	0.123398859198653
FBgn0028936	Moderately female-biased	-1.70970409484838
FBgn0028938	Moderately female-biased	-0.512199969361782
FBgn0028939	Moderately female-biased	-0.601904486041145
FBgn0028940	Unbiased	-0.377613801892329
FBgn0028952	Unbiased	-0.00449565420029867
FBgn0028953	Unbiased	0.0469517494983342
FBgn0028956	Moderately female-biased	-1.25353067690409
FBgn0028962	Unbiased	-0.116278580956867
FBgn0028963	Moderately male-biased	0.540499723927509
FBgn0028965	Unbiased	-0.0074992662263493
FBgn0028968	Unbiased	-0.169274463238269
FBgn0028969	Unbiased	-0.129101205431807
FBgn0028970	Unbiased	0.00529822777789649
FBgn0028978	Moderately female-biased	-0.786558678088503
FBgn0028979	Moderately male-biased	0.651454205469869
FBgn0028980	Unbiased	-0.0384486365474252
FBgn0028982	Unbiased	-0.00922879861916551
FBgn0028983	Unbiased	-0.0457348332315236
FBgn0028984	Unbiased	-0.312680985476022
FBgn0028988	Moderately female-biased	-1.49938235299492
FBgn0028990	Moderately female-biased	-0.584797690949208
FBgn0028992	Moderately female-biased	-0.650527745807878
FBgn0028993	Unbiased	0.0166609581469318
FBgn0028996	Unbiased	0.328725626660361
FBgn0029002	Unbiased	-0.360715668495469
FBgn0029003	Moderately male-biased	0.915778186763224
FBgn0029006	Unbiased	0.344522051812115
FBgn0029067	Unbiased	0.149049507280639
FBgn0029079	Unbiased	-0.413534856010205
FBgn0029082	Moderately male-biased	0.999182511138288
FBgn0029088	Unbiased	0.450095946966567
FBgn0029091	Unbiased	0.239103394891491
FBgn0029092	Unbiased	-0.464484544195583
FBgn0029093	Moderately female-biased	-0.691453446567108
FBgn0029094	Unbiased	-0.0239580704890466
FBgn0029095	Unbiased	0.298378603746681
FBgn0029105	Moderately male-biased	0.739842441103305
FBgn0029113	Unbiased	-0.193421005834214
FBgn0029114	Unbiased	0.107298110005614
FBgn0029117	Unbiased	-0.340126692471314
FBgn0029118	Unbiased	0.237048086039168
FBgn0029121	Unbiased	-0.477866870406198
FBgn0029123	Moderately male-biased	0.982984434936795
FBgn0029131	Unbiased	-0.209499196089644
FBgn0029133	Unbiased	-0.319476998396276
FBgn0029134	Unbiased	-0.468613789525707
FBgn0029137	Moderately male-biased	0.935875050934937
FBgn0029147	Moderately female-biased	-0.850460964464149
FBgn0029148	Moderately female-biased	-0.678814152779144
FBgn0029152	Unbiased	-0.0378624952697544
FBgn0029155	Moderately male-biased	0.619950402341241
FBgn0029157	Unbiased	0.399095049448021
FBgn0029158	Unbiased	-0.12574180120278
FBgn0029161	Unbiased	-0.407716689393235
FBgn0029167	Moderately female-biased	-0.751567117931921
FBgn0029170	Unbiased	-0.263217675479632
FBgn0029174	Unbiased	-0.114919524862864
FBgn0029175	Unbiased	0.185396322785884
FBgn0029176	Moderately female-biased	-1.28862562228682
FBgn0029502	Unbiased	-0.0082582170994444
FBgn0029503	Unbiased	-0.443300187409741
FBgn0029504	Unbiased	0.00519120721351266
FBgn0029506	Unbiased	-0.303473353218658
FBgn0029507	Moderately female-biased	-0.977423840501795
FBgn0029508	Unbiased	0.0121598040158314
FBgn0029512	Unbiased	-0.370744417549482
FBgn0029514	Unbiased	-0.133595229022359
FBgn0029521	Moderately female-biased	-1.08362053677766
FBgn0029523	Moderately male-biased	1.19688461017657
FBgn0029524	Moderately male-biased	1.14124706682759
FBgn0029525	Moderately male-biased	0.628239433707046
FBgn0029526	Moderately male-biased	1.46370161109909
FBgn0029529	Unbiased	-0.115086619877891
FBgn0029580	Unbiased	0.263549796993666
FBgn0029587	Highly male-biased	2.07683057077613
FBgn0029588	Moderately male-biased	0.700908897456444
FBgn0029594	Moderately female-biased	-0.696725614669041
FBgn0029608	Moderately female-biased	-0.698191124102245
FBgn0029629	Moderately female-biased	-0.850235746496072
FBgn0029639	Moderately female-biased	-1.149172352637
FBgn0029648	Highly female-biased	-2.04631884443279
FBgn0029663	Moderately male-biased	0.916027516281379
FBgn0029664	Unbiased	-0.0908809370411387
FBgn0029665	Unbiased	-0.376844632242122
FBgn0029666	Unbiased	-0.0499479380622119
FBgn0029672	Unbiased	-0.421535667162501
FBgn0029676	Moderately female-biased	-0.706374099736205
FBgn0029685	Unbiased	0.32980897263475
FBgn0029686	Unbiased	0.00271305927649747
FBgn0029687	Unbiased	-0.252175255891808
FBgn0029688	Unbiased	0.0711770898073481
FBgn0029689	Unbiased	-0.0945336191482383
FBgn0029693	Unbiased	0.371702354663366
FBgn0029706	Unbiased	-0.0329437217990562
FBgn0029707	Highly male-biased	3.49188414528456
FBgn0029708	Moderately male-biased	0.787577845590586
FBgn0029709	Moderately female-biased	-0.508497354197983
FBgn0029710	Unbiased	0.0730326171406638
FBgn0029711	Unbiased	0.30626308163597
FBgn0029712	Moderately male-biased	0.623582315208982
FBgn0029713	Unbiased	0.377752186325376
FBgn0029714	Unbiased	0.241238090748143
FBgn0029715	Moderately female-biased	-0.635298922241888
FBgn0029718	Unbiased	-0.424548194826155
FBgn0029719	Moderately male-biased	1.13345073812586
FBgn0029720	Moderately male-biased	0.749215844758222
FBgn0029722	Highly male-biased	2.90973087210657
FBgn0029723	Unbiased	0.497952139525697
FBgn0029728	Moderately female-biased	-0.997157707507821
FBgn0029736	Unbiased	0.024415878334226
FBgn0029737	Unbiased	-0.208122706950876
FBgn0029745	Moderately male-biased	0.957555553145549
FBgn0029747	Highly male-biased	4.28579255432859
FBgn0029755	Unbiased	0.332327904799289
FBgn0029756	Unbiased	0.298176302554054
FBgn0029761	Unbiased	0.304103771852488
FBgn0029762	Unbiased	0.271563477019101
FBgn0029763	Unbiased	-0.245642334007543
FBgn0029765	Moderately female-biased	-1.73628290744864
FBgn0029766	Unbiased	-0.336670349995186
FBgn0029768	Unbiased	0.40815160196965
FBgn0029769	Highly female-biased	-2.04834935338891
FBgn0029771	Unbiased	0.0473446541303969
FBgn0029778	Unbiased	-0.106838405061783
FBgn0029783	Unbiased	-0.227866493240381
FBgn0029785	Moderately female-biased	-1.23002016831653
FBgn0029789	Moderately male-biased	0.660411939585087
FBgn0029791	Unbiased	0.318025802099889
FBgn0029798	Unbiased	-0.113860363641079
FBgn0029799	Moderately male-biased	1.1100238065101
FBgn0029800	Moderately female-biased	-0.56323025883941
FBgn0029801	Moderately female-biased	-0.595875076901464
FBgn0029804	Moderately female-biased	-0.688607003634742
FBgn0029810	Unbiased	-0.0389529408131072
FBgn0029814	Moderately male-biased	0.723915821444758
FBgn0029818	Unbiased	-0.0228587991704593
FBgn0029819	Unbiased	-0.0241109103276325
FBgn0029820	Unbiased	-0.203113407159343
FBgn0029822	Unbiased	0.23303302773489
FBgn0029823	Highly female-biased	-2.06777264030558
FBgn0029824	Unbiased	0.12243425737811
FBgn0029825	Unbiased	0.0495652715393087
FBgn0029826	Moderately male-biased	0.986853124783378
FBgn0029828	Moderately female-biased	-1.78494139245613
FBgn0029830	Moderately male-biased	1.2656549077086
FBgn0029831	Moderately female-biased	-1.7020075116618
FBgn0029833	Moderately female-biased	-0.629932099563115
FBgn0029834	Moderately male-biased	0.888759164266434
FBgn0029835	Unbiased	0.400557550571819
FBgn0029837	Moderately male-biased	0.98514206643165
FBgn0029838	Unbiased	0.217215409809608
FBgn0029839	Unbiased	0.259759338008
FBgn0029840	Unbiased	0.18552097164946
FBgn0029843	Moderately male-biased	1.14538550826639
FBgn0029849	Unbiased	-0.421715740161371
FBgn0029851	Highly male-biased	2.35586586708699
FBgn0029853	Moderately female-biased	-0.81158653139418
FBgn0029854	Moderately female-biased	-0.882354581631193
FBgn0029856	Moderately female-biased	-0.70911078914829
FBgn0029857	Unbiased	0.38027442826894
FBgn0029858	Unbiased	-0.103681520118356
FBgn0029860	Moderately female-biased	-0.718636597743858
FBgn0029861	Moderately male-biased	0.504137635419805
FBgn0029863	Moderately female-biased	-1.06065875545841
FBgn0029864	Moderately male-biased	0.723203147396948
FBgn0029866	Unbiased	0.0385450917322351
FBgn0029867	Unbiased	0.061026084353736
FBgn0029868	Unbiased	-0.327438999334177
FBgn0029870	Unbiased	-0.409465678048174
FBgn0029873	Unbiased	-0.0964367558728792
FBgn0029874	Unbiased	-0.201296913632168
FBgn0029878	Unbiased	0.0500877594657553
FBgn0029881	Moderately male-biased	0.519726944808702
FBgn0029882	Unbiased	-0.447089966396752
FBgn0029885	Moderately female-biased	-0.781900890436064
FBgn0029887	Moderately male-biased	0.89031660530583
FBgn0029888	Unbiased	-0.2779969298848
FBgn0029891	Unbiased	-0.374889918410907
FBgn0029892	Unbiased	-0.28978232685523
FBgn0029893	Unbiased	-0.010669597066255
FBgn0029894	Unbiased	0.0284182215492175
FBgn0029895	Moderately male-biased	0.622274072227341
FBgn0029896	Unbiased	-0.180992433141178
FBgn0029897	Moderately female-biased	-1.03131763424185
FBgn0029898	Moderately male-biased	0.724293912657961
FBgn0029903	Unbiased	0.489714234832802
FBgn0029905	Unbiased	0.250078685425704
FBgn0029906	Unbiased	-0.47658939559247
FBgn0029911	Unbiased	-0.102194626802796
FBgn0029912	Unbiased	0.0931319638463406
FBgn0029913	Unbiased	0.0559906800063444
FBgn0029914	Unbiased	0.316570312158258
FBgn0029915	Unbiased	0.152167905169273
FBgn0029922	Moderately male-biased	1.61306053577882
FBgn0029924	Highly male-biased	3.18007385941454
FBgn0029925	Unbiased	-0.0618727657541615
FBgn0029928	Unbiased	0.343516267575682
FBgn0029929	Moderately female-biased	-0.874081281351951
FBgn0029930	Unbiased	0.397676543592112
FBgn0029932	Moderately female-biased	-0.700756132036654
FBgn0029935	Unbiased	-0.293132034036072
FBgn0029936	Unbiased	0.271871444345751
FBgn0029937	Unbiased	-0.260010461441375
FBgn0029939	Moderately male-biased	0.722980997842557
FBgn0029941	Moderately male-biased	1.06446770311278
FBgn0029942	Moderately female-biased	-1.02930982041683
FBgn0029943	Moderately female-biased	-0.51385001767554
FBgn0029944	Unbiased	-0.111371593289826
FBgn0029945	Moderately female-biased	-1.05069293141618
FBgn0029950	Moderately male-biased	0.779586832423951
FBgn0029955	Moderately male-biased	0.680303127803244
FBgn0029957	Unbiased	0.0141598020151364
FBgn0029958	Unbiased	-0.253271805487056
FBgn0029959	Moderately female-biased	-1.09424319278398
FBgn0029962	Unbiased	0.0570038226425832
FBgn0029969	Moderately female-biased	-1.37272248134333
FBgn0029974	Moderately male-biased	0.674475725827275
FBgn0029975	Unbiased	-0.0940026555605596
FBgn0029976	Unbiased	0.21536445028353
FBgn0029979	Unbiased	0.0591905257086623
FBgn0029980	Unbiased	0.109206584567218
FBgn0029986	Moderately male-biased	0.948150998907767
FBgn0029990	Moderately female-biased	-1.85288445796643
FBgn0029992	Unbiased	0.390684464432075
FBgn0029994	Unbiased	-0.414756865067228
FBgn0029996	Moderately female-biased	-0.51645966881216
FBgn0029997	Moderately male-biased	0.666773011559406
FBgn0029999	Unbiased	-0.0987546863652067
FBgn0030000	Unbiased	0.0537605466767098
FBgn0030001	Moderately male-biased	1.08706501594643
FBgn0030003	Unbiased	-0.365121240459123
FBgn0030004	Unbiased	0.471576512508427
FBgn0030005	Moderately male-biased	0.936994942160189
FBgn0030006	Unbiased	-0.29768690278198
FBgn0030007	Unbiased	-0.122755473494966
FBgn0030008	Unbiased	0.0560342853594238
FBgn0030010	Moderately male-biased	0.779264199764932
FBgn0030011	Moderately male-biased	0.751574291920089
FBgn0030012	Unbiased	-0.00323535687423443
FBgn0030013	Moderately female-biased	-0.592241304142207
FBgn0030017	Moderately male-biased	1.1755382483135
FBgn0030018	Unbiased	0.23814792683284
FBgn0030025	Unbiased	-0.2419127844449
FBgn0030026	Moderately female-biased	-0.84363701907413
FBgn0030027	Moderately male-biased	0.808370499900232
FBgn0030028	Moderately female-biased	-0.784626903102302
FBgn0030029	Moderately female-biased	-1.64950201841473
FBgn0030030	Unbiased	-0.0687545858276142
FBgn0030034	Moderately male-biased	0.86547042642029
FBgn0030035	Unbiased	0.399367881529906
FBgn0030037	Unbiased	0.294896081933752
FBgn0030038	Unbiased	-0.161323248775786
FBgn0030039	Unbiased	-0.299932988720218
FBgn0030040	Moderately female-biased	-0.642374235954217
FBgn0030041	Moderately female-biased	-1.24447106674348
FBgn0030048	Unbiased	-0.339055279870907
FBgn0030049	Unbiased	0.16059727421598
FBgn0030051	Moderately male-biased	0.879474144562154
FBgn0030052	Unbiased	0.430424478373186
FBgn0030053	Unbiased	-0.341141396744324
FBgn0030054	Unbiased	0.124379181652295
FBgn0030055	Unbiased	0.142030960003635
FBgn0030056	Unbiased	-0.322534769809328
FBgn0030057	Unbiased	-0.493472048025042
FBgn0030058	Moderately male-biased	1.11141017340494
FBgn0030060	Moderately female-biased	-1.24566371062428
FBgn0030061	Moderately female-biased	-0.524438755346206
FBgn0030063	Unbiased	-0.181287434582238
FBgn0030065	Moderately male-biased	0.601400864861815
FBgn0030066	Unbiased	0.245884583151541
FBgn0030067	Unbiased	-0.344496045954109
FBgn0030073	Highly female-biased	-4.20529909975195
FBgn0030074	Unbiased	0.403524070832357
FBgn0030077	Moderately male-biased	1.05067319112635
FBgn0030081	Unbiased	0.436940364724636
FBgn0030082	Unbiased	0.0142213375385019
FBgn0030085	Moderately male-biased	1.60852880663093
FBgn0030086	Unbiased	0.425767867844817
FBgn0030087	Moderately female-biased	-0.560984084987514
FBgn0030088	Unbiased	-0.0749555635919638
FBgn0030089	Moderately male-biased	0.87328780848152
FBgn0030090	Moderately male-biased	0.777716036944709
FBgn0030091	Moderately male-biased	0.919809259494343
FBgn0030092	Unbiased	0.373674331838184
FBgn0030093	Unbiased	-0.0121922007634051
FBgn0030096	Unbiased	0.0821801709174022
FBgn0030099	Moderately male-biased	0.567381322595525
FBgn0030100	Moderately male-biased	0.516972034363457
FBgn0030101	Unbiased	-0.362800887949051
FBgn0030102	Moderately female-biased	-0.541393475152589
FBgn0030103	Unbiased	0.47273214427129
FBgn0030104	Moderately male-biased	1.00046844438737
FBgn0030105	Unbiased	0.454118625335133
FBgn0030109	Unbiased	-0.095290045781122
FBgn0030114	Unbiased	0.131385113314783
FBgn0030121	Unbiased	0.143948675611796
FBgn0030122	Unbiased	0.326566616918351
FBgn0030136	Moderately female-biased	-1.07227915835657
FBgn0030137	Unbiased	0.184205397674159
FBgn0030141	Unbiased	-0.0300478941955244
FBgn0030151	Moderately female-biased	-0.904972696922948
FBgn0030156	Moderately female-biased	-1.66624217804165
FBgn0030157	Moderately female-biased	-1.62306790495366
FBgn0030158	Unbiased	-0.0149538792866685
FBgn0030159	Unbiased	0.36939928893196
FBgn0030160	Moderately female-biased	-0.973184974164067
FBgn0030163	Unbiased	0.0311363926362908
FBgn0030164	Unbiased	0.100786479881566
FBgn0030174	Moderately male-biased	1.08305510500519
FBgn0030177	Unbiased	-0.28382629365673
FBgn0030178	Moderately female-biased	-1.08234375962532
FBgn0030183	Unbiased	-0.392908204581162
FBgn0030187	Highly male-biased	2.0874142691391
FBgn0030189	Unbiased	-0.350914347318884
FBgn0030195	Moderately male-biased	0.749690529983275
FBgn0030196	Unbiased	0.358238890974427
FBgn0030206	Moderately male-biased	0.682316323972043
FBgn0030208	Unbiased	0.459199019934405
FBgn0030217	Moderately male-biased	1.32378769614167
FBgn0030218	Moderately female-biased	-1.89735421458476
